serieA;milan;juve;1,01;G;21;S;2,75;1,4;1,11;6,5;1,4;3;2;0;
serieA;milan;juve;1,01;G;21;S;2,75;1,4;1,11;6,5;1,4;3;2;0;
serieB;vicenza;pordenone;1,02;G;19;S;2,5;1,5;1,11;6,5;1,36;3,2;5;1;
liga1;Pippo;Real madrid;1,02;G;19;S;2,75;1,4;1,16;5;1,57;2,35;1;1;
premier;liverpool;chelsea;1,03;S;15;G;1,95;1,8;1,07;9;1,28;3,6;5;0;
serieA;milan;inter;1,04;G;13;S;1,8;1,95;1,06;10;1,22;4,33;3;0;
serieB;benevento;vicenza;1,04;G;13;S;2;1,75;1,1;7;1,33;3,4;3;1;
liga1;Real madrid;atletico madrid;1,04;G;13;S;2;1,72;1,11;6,5;1,4;2,87;2;2;
premier;chelsea;arsenal;1,04;G;13;S;2,2;1,61;1,14;5,5;1,53;2,4;3;0;
serieA;juve;inter;1,04;G;13;S;2,37;1,53;1,14;5,5;1,5;2,5;2;0;
serieB;pordenone;benevento;1,04;ND;13;ND;1,95;1,8;1,08;8;1,3;3,5;3;0;
liga1;atletico madrid;Barcellona;1,04;S;13;G;2,1;1,66;1,12;6;1,36;3,2;2;0;
premier;arsenal;liverpool;1,05;G;11;S;1,95;1,8;1,11;6,5;1,36;3,2;2;0;
serieA;milan;juve;1,05;G;11;S;1,95;1,8;1,1;7;1,36;3,2;0;0;
serieB;vicenza;pordenone;1,05;G;11;S;2,25;1,57;1,16;5;1,57;2,35;3;0;
liga1;Barcellona;Real madrid;1,05;G;11;S;2,37;1,53;1,2;4,5;1,57;2,37;2;0;
premier;liverpool;chelsea;1,05;ND;11;ND;2;1,75;1,14;5,5;1,44;2,75;2;0;
serieA;milan;inter;1,06;G;10;S;2,2;1,61;1,2;4,33;1,61;2,25;1;1;
serieB;benevento;vicenza;1,06;S;10;G;1,7;2,05;1,07;9;1,28;3,75;6;0;
liga1;Real madrid;atletico madrid;1,06;S;10;G;2,2;1,61;1,16;5;1,57;2,37;3;0;
premier;chelsea;arsenal;1,06;ND;10;ND;2,5;1,5;1,22;4;1,7;2,1;0;1;
serieA;juve;inter;1,07;G;9;S;1,83;1,83;1,11;6,5;1,4;2,87;2;3;
serieB;pordenone;benevento;1,07;G;9;S;2;1,75;1,16;5;1,57;2,37;0;0;
liga1;atletico madrid;Barcellona;1,07;G;9;S;2,2;1,61;1,22;4,33;1,66;2,2;6;1;
premier;arsenal;liverpool;1,07;G;9;S;2,37;1,53;1,28;3,5;1,9;1,95;4;0;
serieA;milan;juve;1,07;G;9;S;2,5;1,5;1,28;3,75;1,92;1,98;1;0;
serieB;vicenza;pordenone;1,08;G;8;S;1,7;2,05;1,11;6,5;1,33;3,4;1;1;
liga1;Barcellona;Real madrid;1,08;G;8;S;2,5;1,5;1,33;3,25;2,05;1,75;1;2;
premier;liverpool;chelsea;1,08;S;8;G;2;1,75;1,14;5,5;1,5;2,62;1;2;
serieA;milan;inter;1,08;S;8;G;2,1;1,66;1,16;5;1,57;2,37;2;0;
